name,price,info,link,is_available
Датчик уровня вибрационный SICK LBV320-XXTNDRANX00800,141 000 руб.,"Страна происхождения:; Германия; Серия:; LBV320; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv320_xxtndranx00800/,под заказ
Датчик уровня вибрационный SICK LBV310-XXCNDRKNX,154 640 руб.,"Страна происхождения:; Германия; Серия:; LBV310; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv310_xxcndrknx/,под заказ
Датчик уровня вибрационный SICK LBV330-XXAGDRANX0700,151 610 руб.,"Страна происхождения:; Германия; Серия:; LBV330; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv330_xxagdranx0700/,под заказ
Датчик уровня вибрационный SICK LBV330-XXANDRAMX2200,189 510 руб.,"Страна происхождения:; Германия; Серия:; LBV330; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv330_xxandramx2200/,под заказ
Датчик уровня вибрационный SICK LBV320-XXHNDRAMX00600,201 640 руб.,"Страна происхождения:; Германия; Серия:; LBV320; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv320_xxhndramx00600/,под заказ
Датчик уровня вибрационный SICK LBV320-XXHNDRANX01300,215 280 руб.,"Страна происхождения:; Германия; Серия:; LBV320; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv320_xxhndranx01300/,под заказ
Радарный уровнемер SICK LFP0300-B5CMC,209 220 руб.,"Страна происхождения:; Германия; Серия:; LFP Cubic; Наличие зонда:; Стержневой зонд; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 100; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0300_b5cmc/,под заказ
Датчик уровня вибрационный SICK LFV230-XXSGBTPV0300,60 640 руб.,"Страна происхождения:; Германия; Серия:; LFV230; Температура измеряемой среды Min, °C:; -40; Температура измеряемой среды Max, °C:; 100",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lfv230_xxsgbtpv0300/,под заказ
Датчик уровня вибрационный SICK LFV230-XXHCLTPM1000,119 770 руб.,"Число контактов, pin:; 4; Страна происхождения:; Германия; Серия:; LFV230; Температура измеряемой среды Min, °C:; -40; Температура измеряемой среды Max, °C:; 150",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lfv230_xxhcltpm1000/,под заказ
Датчик уровня вибрационный SICK LFV200-XASNACPVL,57 610 руб.,"Страна происхождения:; Германия; Серия:; LFV200; Температура измеряемой среды Min, °C:; -40; Температура измеряемой среды Max, °C:; 100",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lfv200_xasnacpvl/,под заказ
Датчик уровня вибрационный SICK LFV330-DANBVXMR0200,230 440 руб.,"Страна происхождения:; Германия; Серия:; LFV330; Температура измеряемой среды Min, °C:; -50; Температура измеряемой среды Max, °C:; 150",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lfv330_danbvxmr0200/,под заказ
Датчик уровня вибрационный SICK LFV310-XXGAVXMRX,113 710 руб.,"Страна происхождения:; Германия; Серия:; LFV310; Температура измеряемой среды Min, °C:; -50; Температура измеряемой среды Max, °C:; 150",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lfv310_xxgavxmrx/,под заказ
Датчик уровня вибрационный SICK LFV330-XXNAVXPR0120,174 350 руб.,"Страна происхождения:; Германия; Серия:; LFV330; Температура измеряемой среды Min, °C:; -50; Температура измеряемой среды Max, °C:; 150",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lfv330_xxnavxpr0120/,под заказ
Датчик уровня вибрационный SICK LBV321-XXTGDTKMX00879,172 830 руб.,"Страна происхождения:; Германия; Серия:; LBV321; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv321_xxtgdtkmx00879/,под заказ
Датчик уровня вибрационный SICK LBV311-CKAGCNAMX,156 160 руб.,"Страна происхождения:; Германия; Серия:; LBV311; Температура измеряемой среды Min, °C:; -50; Температура измеряемой среды Max, °C:; 150",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv311_ckagcnamx/,под заказ
Датчик уровня вибрационный SICK LBV320-GXTGDRAMX01000,160 700 руб.,"Страна происхождения:; Германия; Серия:; LBV320; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv320_gxtgdramx01000/,под заказ
Датчик уровня вибрационный SICK LBV330-LXAGDTAMX2000,231 960 руб.,"Серия:; LBV330; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv330_lxagdtamx2000/,под заказ
Датчик уровня вибрационный SICK LBV310-GXCGDCAMX,175 870 руб.,"Страна происхождения:; Германия; Серия:; LBV310; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv310_gxcgdcamx/,под заказ
Датчик уровня вибрационный SICK LBV320-XXTNDRAMX01700,142 510 руб.,"Страна происхождения:; Германия; Серия:; LBV320; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv320_xxtndramx01700/,под заказ
Датчик уровня вибрационный SICK LBV320-XXTGDRANX02300,144 030 руб.,"Страна происхождения:; Германия; Серия:; LBV320; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv320_xxtgdranx02300/,под заказ
Датчик уровня вибрационный SICK LBV320-XXTNDRANX02800,145 540 руб.,"Страна происхождения:; Германия; Серия:; LBV320; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv320_xxtndranx02800/,под заказ
Датчик уровня вибрационный SICK LBV320-XXTNDRANX01300,141 000 руб.,"Страна происхождения:; Германия; Серия:; LBV320; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv320_xxtndranx01300/,под заказ
