name,price,info,link,is_available
Усилитель для оптоволоконных датчиков Baumer FVDK 12P6401/S35A,,"Расстояние срабатывания для датчиков диффузного отражения Max, мм:; 90; Расстояние срабатывания для световых барьеров Max, мм:; 320; Число контактов, pin:; 4; Регулировка чувствительности:; Да; Серия:; FVDK; Температура эксплуатации Max, °C:; 55",https://sensoren.ru/product/usilitel_dlya_optovolokonnykh_datchikov_baumer_fvdk_12p6401_s35a/,под заказ
Усилитель для оптоволоконных датчиков Baumer FVDK 12P6401,,"Расстояние срабатывания для датчиков диффузного отражения Max, мм:; 90; Расстояние срабатывания для световых барьеров Max, мм:; 320; Регулировка чувствительности:; Да; Серия:; FVDK; Температура эксплуатации Max, °C:; 55; Температура эксплуатации Min, °C:; -25",https://sensoren.ru/product/usilitel_dlya_optovolokonnykh_datchikov_baumer_fvdk_12p6401/,под заказ
Усилитель для оптоволоконных датчиков Baumer FZAM 30P5001,64 617 руб.,"Расстояние срабатывания для датчиков диффузного отражения Max, мм:; 110; Расстояние срабатывания для световых барьеров Max, мм:; 600; Число контактов, pin:; 4; Регулировка чувствительности:; Да; Серия:; FZAM; Температура эксплуатации Max, °C:; 65",https://sensoren.ru/product/usilitel_dlya_optovolokonnykh_datchikov_baumer_fzam_30p5001/,под заказ
Датчик фотометки Banner R58BNCRGB2 W/30,,"Размер светового пятна, мм:; 1,2x3,8; Число контактов, pin:; 4; Серия:; R58; Режим обучения Remote Teach:; Да; Температура эксплуатации Max, °C:; 55; Температура эксплуатации Min, °C:; -10",https://sensoren.ru/product/datchik_fotometki_banner_r58bncrgb2_w_30/,под заказ
Усилитель для оптоволоконных датчиков Banner QS18EN6FPQ,,"Число контактов, pin:; 4; Серия:; QS18; Время отклика, мс:; 0,6; Режим обучения Remote Teach:; Да; Температура эксплуатации Max, °C:; 70; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/usilitel_dlya_optovolokonnykh_datchikov_banner_qs18en6fpq/,под заказ
Усилитель для оптоволоконных датчиков Banner DF-G3LIR-NI-Q5,,"Число контактов, pin:; 5; Серия:; DF-G3; Время отклика, мс:; 0,5; Режим обучения Remote Teach:; Да; Помехозащищенность:; Да; Температура эксплуатации Max, °C:; 55",https://sensoren.ru/product/usilitel_dlya_optovolokonnykh_datchikov_banner_df_g3lir_ni_q5/,под заказ
Усилитель для оптоволоконных датчиков Banner D10DPFPG W/30,,"Число контактов, pin:; 6; Серия:; D10; Время отклика, мс:; 0,05; Режим обучения Remote Teach:; Да; Помехозащищенность:; Да; Температура эксплуатации Max, °C:; 55",https://sensoren.ru/product/usilitel_dlya_optovolokonnykh_datchikov_banner_d10dpfpg_w_30/,под заказ
Усилитель для оптоволоконных датчиков Banner D10AFPY W/30,,"Число контактов, pin:; 4; Серия:; D10; Время отклика, мс:; 0,2; Помехозащищенность:; Да; Температура эксплуатации Max, °C:; 55; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/usilitel_dlya_optovolokonnykh_datchikov_banner_d10afpy_w_30/,под заказ
Датчик контрастной метки LANBAO SPM-TPR-RGB,10 140 руб.,,https://sensoren.ru/product/datchik_kontrastnoy_metki_lanbao_spm_tpr_rgb/,в наличии
Оптоволоконный кабель Autonics FD-620-10,2 840 руб.,,https://sensoren.ru/product/optovolokonnyy_kabel_autonics_fd_620_10/,под заказ
Усилитель для оптоволоконных датчиков LANBAO FD3-PB11R,4 990 руб.,,https://sensoren.ru/product/usilitel_dlya_optovolokonnykh_datchikov_lanbao_fd3_pb11r/,в наличии
Датчик контрастной метки DATASENSING TLu-115,39 000 руб.,,https://sensoren.ru/product/datchik_kontrastnoy_metki_datalogic_tlu_115/,в наличии
Оптоволоконный кабель LANBAO PFT-420-V,,,https://sensoren.ru/product/optovolokonnyy_kabel_lanbao_pft_420_v/,в наличии
,,,https://sensoren.ru/product/datchik_kontrastnoy_metki_lanbao_spm_tnr_rgb/,
,,,https://sensoren.ru/product/optovolokonnyy_kabel_lanbao_pfr_620_v/,
,,,https://sensoren.ru/product/optovolokonnyy_kabel_lanbao_pfr_620/,
,,,https://sensoren.ru/product/datchik_kontrastnoy_metki_wenglor_wm03pct2/,
,,,https://sensoren.ru/product/datchik_kontrastnoy_metki_datalogic_tl46_wl_815/,
,,,https://sensoren.ru/product/datchik_kromki_i_shiriny_lanbao_pdm_tc50tgr/,
,,,https://sensoren.ru/product/optovolokonnyy_kabel_lanbao_pfr_610/,
Световой барьер Pepperl Fuchs LGM8,,"Серия:; LGM; Минимальный размер объекта, мм:; 8; Расстояние между лучами, мм:; 8,33; Высота зоны контроля, мм:; 2100; Ширина зоны контроля, мм:; 6000; Температура эксплуатации Max, °C:; 60; Температура эксплуатации Min, °C:; -30",https://sensoren.ru/product/svetovoy_barer_pepperl_fuchs_lgm8/,под заказ
Световая завеса Autonics BWC40-20HD,,"Серия:; BWC; Источник излучения:; Светодиод; Минимальный размер объекта, мм:; 50; Расстояние между лучами, мм:; 40; Высота зоны контроля, мм:; 760; Ширина зоны контроля, мм:; 7000; Температура эксплуатации Max, °C:; 55",https://sensoren.ru/product/svetovaya_zavesa_autonics_bwc40_20hd/,под заказ
Световая завеса Micro Detectors BX80S/20-1H,71 692 руб.,"Серия:; BX; Расстояние между лучами, мм:; 6; Высота зоны контроля, мм:; 70; Температура эксплуатации Max, °C:; 50; Температура эксплуатации Min, °C:; -25; Размер прямоугольного корпуса, мм:; 60x132x30; Наименование элемента:; Световая завеса Micro Detectors BX80S/20-1H",https://sensoren.ru/product/svetovaya_zavesa_datasensing_bx80s_20_1h/,под заказ
